,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
68380,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,DoS,1
68384,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,11,6,0,DoS,1
68385,5e-06,argus,-,INT,2,0,180,0,200000.0051,254,0,144000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68391,8e-06,bbn-rcc,-,INT,2,0,180,0,125000.0003,254,0,90000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68395,3e-06,chaos,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68397,3e-06,chaos,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68403,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
68408,3e-06,egp,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68413,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
68415,3e-06,emcon,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68416,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
68425,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
68430,6e-06,igp,-,INT,2,0,180,0,166666.6608,254,0,119999992.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68443,3e-06,pup,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68445,3e-06,pup,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68453,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68455,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68458,3e-06,xnet,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68462,3e-06,xnet,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
68468,4e-06,udp,-,INT,2,0,608,0,250000.0006,254,0,608000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,304,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
68472,4.7e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,DoS,1
68474,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68475,4.7e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,DoS,1
68482,1.8e-05,mobile,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,DoS,1
68487,1.431707,pim,-,INT,8,0,480,0,4.889268,254,0,2346.848877,0.0,0,0,204.529578,0.0,483.199187,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,DoS,1
68498,3e-06,dcn,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,3,3,3,13,0,0,0,4,13,0,DoS,1
68504,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,22,3,0,DoS,1
68522,4e-06,trunk-1,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,6,13,0,DoS,1
68540,3e-06,xns-idp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,6,13,0,DoS,1
68543,2.035469,tcp,smtp,FIN,122,34,137144,2372,76.149524,62,252,534599.125,9051.476562,58,8,16.962242,59.652031,1651.222942,78.504133,255,3815447168,1741595871,255,0.086073,0.02746,0.058613,1124,70,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
68549,9e-06,irtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,5,13,0,DoS,1
68551,1.8e-05,mobile,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,DoS,1
68561,0.834062,tcp,-,FIN,10,8,740,354,20.382178,254,252,6388.014648,2973.400146,2,1,85.416444,107.953,5436.44977,161.270531,255,3419728441,546879223,255,0.184013,0.078383,0.10563,74,44,0,0,9,1,3,1,1,4,0,0,0,5,8,0,DoS,1
68562,1.5e-05,sun-nd,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,DoS,1
68564,9e-06,leaf-2,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,5,13,0,DoS,1
68565,1.5e-05,sun-nd,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,DoS,1
68566,9e-06,leaf-2,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,5,13,0,DoS,1
68580,8e-06,iso-tp4,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,2,2,2,13,0,0,0,3,13,0,DoS,1
68586,8e-06,netblt,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,2,2,2,13,0,0,0,3,13,0,DoS,1
68595,8e-06,mfe-nsp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
68600,1e-06,sep,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,4,5,0,DoS,1
68606,4e-06,udp,dhcp,INT,2,0,656,0,250000.0006,254,0,656000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,328,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
68614,1e-06,3pc,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,2,5,0,DoS,1
68616,0.68638,tcp,http,FIN,10,8,834,1226,24.76762,62,252,8753.167969,12506.19141,2,2,76.162222,90.271141,4396.83807,162.504375,255,3267577782,3733271306,255,0.082838,0.054477,0.028361,83,153,1,197,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
68627,9e-06,idpr,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,DoS,1
68630,9e-06,idpr,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,DoS,1
68653,6e-06,xtp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
68670,8e-06,ddp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,DoS,1
68673,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68681,0.171237,tcp,-,FIN,8,6,364,268,75.918169,254,252,14903.32031,10465.02734,1,1,24.462428,28.171199,1221.871849,47.739965,255,1464290146,1130894220,255,0.066741,0.013772,0.052969,46,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,DoS,1
68683,1.657184,tcp,smtp,FIN,28,20,12017,1650,28.361365,254,252,55940.67969,7569.467285,11,8,61.377184,83.730633,3378.843923,100.608031,255,1462992412,3025378275,255,0.155317,0.065593,0.089724,429,83,0,0,2,1,1,1,1,1,0,0,0,2,1,0,DoS,1
68684,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68686,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68696,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68697,6e-06,il,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,1,1,1,8,0,0,0,2,8,0,DoS,1
68698,0.449675,tcp,-,FIN,10,6,1004,268,33.357425,254,252,16082.72656,3985.100342,2,1,46.571333,71.320398,2412.821492,109.002336,255,253972984,950146604,255,0.134729,0.093063,0.041666,100,45,0,0,7,1,1,1,1,1,0,0,0,2,1,0,DoS,1
68700,6e-06,il,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,1,1,1,8,0,0,0,2,8,0,DoS,1
68705,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
68708,7e-06,sctp,-,INT,2,0,1080,0,142857.1409,254,0,617142848.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,540,0,0,0,1,2,1,1,1,3,0,0,0,1,1,0,DoS,1
68710,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
68720,9e-06,ipv6,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,8,0,0,0,4,8,0,DoS,1
68726,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,22,3,0,DoS,1
68729,8e-06,ipv6-route,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,8,0,0,0,4,8,0,DoS,1
68733,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,23,1,0,DoS,1
68739,4e-06,sdrp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,8,0,0,0,4,8,0,DoS,1
68757,1e-05,gre,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,8,0,0,0,3,8,0,DoS,1
68769,0.837506,tcp,pop3,FIN,20,20,964,3204,46.566831,62,252,8749.788086,29076.80664,7,8,44.079262,42.856789,2132.147837,51.118043,255,2564011873,2038761286,255,0.055487,0.0085,0.046987,48,160,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
68770,0.55405,tcp,http,FIN,10,8,876,1400,30.68315,254,252,11392.47266,17687.93359,2,2,61.561111,67.81957,2984.185977,103.972109,255,1871614026,3494237637,255,0.157374,0.076794,0.08058,88,175,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
68778,3e-06,idrp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,8,0,0,0,3,8,0,DoS,1
68779,1.672466,tcp,smtp,FIN,16,14,908,964,17.339664,254,252,4075.419189,4285.886719,5,5,108.101265,122.810078,6512.96677,161.427859,255,54458644,45334234,255,0.126123,0.075926,0.050197,57,69,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
68789,1e-05,rsvp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,8,0,0,0,3,8,0,DoS,1
68790,0.19959,tcp,http,FIN,10,12,808,6808,105.215693,62,252,29179.81836,250152.8125,2,4,22.176667,16.223091,1153.358443,1502.00063,255,3510131877,3874497084,255,0.061899,0.015269,0.04663,81,567,1,2916,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
68793,0.411412,tcp,-,FIN,8,6,364,268,31.598495,254,252,6203.027832,4355.730957,1,1,58.773143,72.335797,3587.279142,129.444414,255,3796888477,1065627397,255,0.095483,0.049139,0.046344,46,45,0,0,4,1,3,3,1,4,0,0,0,3,4,0,DoS,1
68802,9e-06,bna,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68803,0.262253,tcp,http,FIN,10,8,830,1472,64.822903,62,252,22787.15625,39290.30469,2,2,29.139222,36.27343,1438.24445,53.213012,255,2904956115,2088471908,255,0.053477,0.007537,0.04594,83,184,1,316,1,1,1,1,1,1,0,0,1,2,2,0,DoS,1
68806,9e-06,mhrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68818,25.581951,rvd,-,INT,4,0,400,0,0.11727,254,0,93.816147,0.0,0,0,8527.316,0.0,12059.435,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
68828,1.576531,tcp,http,FIN,34,30,6468,9396,39.961154,254,252,31857.28516,46091.06641,13,13,47.773667,54.092656,2412.77282,75.514398,255,2629048010,3429681463,255,0.052903,0.007208,0.045695,190,313,1,98,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
68835,5e-06,swipe,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
68854,0.202222,tcp,-,FIN,10,6,468,268,74.175904,254,252,16694.52344,8861.547852,2,1,20.787222,38.853801,1104.555175,65.634094,255,3406692954,406343385,255,0.062274,0.007944,0.05433,47,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
68855,8e-06,tlsp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
68873,5e-06,skip,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
68877,1.393057,tcp,http,FIN,12,10,892,1168,15.07476,62,252,4697.58252,6041.389648,2,2,126.641545,140.924109,7505.815218,217.142469,255,855327305,718753885,255,0.25517,0.12393,0.13124,74,117,1,113,2,1,1,2,1,1,0,0,1,2,1,0,DoS,1
68893,4e-06,ipv6-no,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
68898,0.688491,tcp,smtp,FIN,20,20,2322,1624,56.645622,254,252,25632.86914,17929.06641,7,8,36.236369,35.067156,1823.83034,47.816453,255,1882702055,3931741743,255,0.053276,0.007974,0.045302,116,81,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
68910,4e-06,any,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,1,3,0,DoS,1
68915,0.261107,tcp,http,FIN,10,8,908,1456,65.107409,254,252,25062.52344,39033.80469,2,2,29.011889,36.273285,1437.09636,53.356977,255,56663276,4068736517,255,0.050875,0.006389,0.044486,91,182,0,0,1,1,2,1,1,1,0,0,0,1,1,0,DoS,1
68918,9e-06,cftp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,2,3,0,DoS,1
68921,0.734171,tcp,ftp,FIN,14,14,698,890,36.776175,62,252,7071.922363,9011.524414,4,5,56.474692,52.55623,3033.494278,85.635719,255,998571853,3895460106,255,0.103721,0.050305,0.053416,50,64,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
68924,0.151715,tcp,http,FIN,18,6,12668,268,151.600044,254,252,630919.8125,11811.62109,6,1,8.268706,28.756,640.356644,48.270844,255,4120869204,4110548564,255,0.053986,0.007922,0.046064,704,45,1,0,2,1,1,1,1,2,0,0,1,1,2,0,DoS,1
68946,8e-06,any,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,DoS,1
68947,0.517412,ospf,-,INT,20,0,1040,0,36.72122,254,0,15276.02734,0.0,0,0,27.232211,0.0,31.620418,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
68949,0.236529,tcp,http,FIN,10,8,1210,1020,71.872796,62,252,36832.69531,30203.48633,2,2,26.281,30.882428,1434.744603,48.40775,255,2067099849,2479800545,255,0.031341,0.019675,0.011666,121,128,1,109,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
68970,0.238376,tcp,http,FIN,10,8,958,1268,71.315902,62,252,28962.64648,37252.07031,2,2,26.486222,32.393857,1470.374628,54.845168,255,1972584552,3439072877,255,0.053231,0.007207,0.046024,96,159,1,209,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
68972,1e-05,sat-expak,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,DoS,1
68979,0.307948,tcp,-,FIN,10,6,1082,268,48.709523,254,252,25302.97461,5819.164551,2,1,30.398556,50.296398,1513.584546,66.341539,255,49468468,1637912889,255,0.102524,0.056461,0.046063,108,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
68989,9e-06,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,10,3,0,DoS,1
68995,1.456054,tcp,smtp,FIN,34,22,19989,1880,37.773325,254,252,106600.4453,9862.271484,14,8,44.122849,67.61443,2628.489613,76.602844,255,3073196203,3431452690,255,0.090933,0.035164,0.055769,588,85,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
69001,0.945563,tcp,smtp,FIN,66,26,66440,2020,96.238958,62,252,553608.8125,16438.88281,30,8,14.547123,37.109559,1160.263386,46.023398,255,529526582,3456635757,255,0.052274,0.00618,0.046094,1007,78,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
69003,1.255829,ospf,-,INT,28,0,3024,0,21.499743,254,0,18575.77734,0.0,0,0,46.512184,0.0,53.361172,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
69007,0.308352,tcp,-,FIN,12,8,716,468,61.617893,254,252,17045.45508,10637.19434,3,2,26.103,43.001,1380.169773,62.679809,255,3017649182,2282562007,255,0.063402,0.007336,0.056066,60,59,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
69042,3e-06,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
69052,1.75927,tcp,-,FIN,26,24,3496,3138,27.852462,254,252,15288.16016,13678.40137,10,10,70.370797,74.539,3453.747338,86.124891,255,2068292634,2426559728,255,0.118864,0.044204,0.07466,134,131,0,0,3,1,1,1,1,1,0,0,0,1,1,0,DoS,1
69057,9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,DoS,1
69075,9e-06,sat-mon,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,DoS,1
69080,2.986144,tcp,http,FIN,84,528,4024,686295,204.611695,62,252,10654.54297,1835131.875,2,262,35.977639,5.659817,1766.649566,689.347888,255,761685259,2502102216,255,0.056663,0.007786,0.048877,48,1300,1,332308,2,1,1,1,1,1,0,0,1,2,1,0,DoS,1
69083,0.273846,tcp,http,FIN,18,8,10522,1516,91.292186,62,252,290323.75,38766.3125,6,2,15.569707,34.55657,985.797329,49.081809,255,3674319421,4182521069,255,0.082969,0.031942,0.051027,585,190,1,347,1,1,1,1,1,1,0,0,1,3,1,0,DoS,1
