,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
80086,0.757555,tcp,-,FIN,10,8,564,354,22.440615,254,252,5364.626953,3273.689697,2,1,80.202333,100.615,5295.129574,136.690266,255,3468258255,2935745775,255,0.112767,0.053241,0.059526,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80102,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80104,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,29,1,0,Reconnaissance,1
80117,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80121,1.7e-05,udp,-,INT,2,0,168,0,58823.52838,254,0,39529412.0,0.0,0,0,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80128,0.934145,tcp,-,FIN,10,8,564,354,18.19846,254,252,4350.502441,2654.834229,2,1,103.793889,115.101141,7249.525717,172.895078,255,1073771056,3378932694,255,0.149685,0.089912,0.059773,56,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
80131,0.763429,tcp,-,FIN,10,8,564,354,22.267952,254,252,5323.350586,3248.501221,2,1,79.138444,101.224711,5822.002002,133.935016,255,445460789,4172491675,255,0.086439,0.054849,0.03159,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80132,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,22,1,0,Reconnaissance,1
80134,0.269908,tcp,http,FIN,10,6,822,268,55.57449,254,252,21933.39844,6639.298828,2,1,26.364444,50.294,1278.564989,67.394414,255,420605048,1121930297,255,0.072237,0.018431,0.053806,82,45,1,0,1,1,1,1,1,1,0,0,1,26,1,0,Reconnaissance,1
80145,1.185825,tcp,-,FIN,10,8,564,354,14.336011,254,252,3427.149902,2091.371094,2,1,131.655556,159.659422,7868.513063,252.357328,255,1110175194,2266469736,255,0.128601,0.068203,0.060398,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80151,1.349366,tcp,-,FIN,10,8,564,354,12.59851,254,252,3011.784912,1837.900269,2,1,149.929556,184.618422,9017.080182,324.526875,255,3700043125,424262489,255,0.113687,0.056358,0.057329,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80152,2.308886,tcp,-,FIN,10,8,564,354,7.362858,254,252,1760.156128,1074.111084,2,1,256.439556,320.049844,15757.29865,472.0565,255,1841373555,3210189403,255,0.183706,0.068529,0.115177,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80170,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80173,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
80181,0.57807,tcp,http,FIN,10,6,856,268,25.948415,254,252,10669.98828,3099.970703,2,1,61.124667,99.981203,3373.514569,172.231281,255,3573963018,4183454841,255,0.157248,0.078156,0.079092,86,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80183,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,1,1,1,0,0,0,15,3,0,Reconnaissance,1
80186,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80200,2.46198,tcp,-,FIN,10,8,564,354,6.905011,254,252,1650.703857,1007.319275,2,1,263.257556,322.928437,14595.08474,498.160438,255,2351447031,2390881659,255,0.469197,0.201476,0.267721,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80201,1.605816,tcp,-,FIN,10,8,564,354,10.586518,254,252,2530.800537,1544.386108,2,1,174.765333,203.242281,10515.61876,280.700438,255,2127984438,2931474183,255,0.272811,0.183119,0.089692,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80205,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,22,1,0,Reconnaissance,1
80209,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80213,0.784932,tcp,http,FIN,10,6,876,268,19.109935,254,252,8041.460938,2283.000244,2,1,87.214667,142.221797,5285.185618,241.096375,255,83784797,587404631,255,0.126284,0.07312,0.053164,88,45,1,0,2,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
80219,0.426164,tcp,http,FIN,10,6,782,268,35.197717,254,252,13215.56934,4204.954102,2,1,43.893111,68.293602,2222.728814,96.15768,255,551777752,1881780834,255,0.14554,0.084693,0.060847,78,45,1,0,1,1,1,1,1,1,0,0,1,21,1,0,Reconnaissance,1
80221,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80225,0.719122,tcp,http,FIN,10,8,918,354,23.639939,254,252,9200.108398,3448.649902,2,1,79.902444,90.884289,4521.522006,138.523672,255,3440253164,1251050509,255,0.155136,0.082221,0.072915,92,44,1,0,2,1,21,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80227,0.432565,tcp,http,FIN,10,6,918,268,34.676869,254,252,15294.81152,4142.72998,2,1,47.958556,81.763398,2687.389631,134.312297,255,4024484632,3109846814,255,0.087976,0.023745,0.064231,92,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80235,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,25,2,0,Reconnaissance,1
80238,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80241,1.16161,tcp,-,FIN,10,8,564,354,14.63486,254,252,3498.592529,2134.967773,2,1,126.997889,159.517,9257.921022,231.844828,255,3010442993,2214860633,255,0.106855,0.044982,0.061873,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80245,2.802879,tcp,-,FIN,10,8,564,354,6.065192,254,252,1449.937622,884.804504,2,1,311.431,385.285563,18986.83913,578.050375,255,447452642,2679207887,255,0.270448,0.104806,0.165642,56,44,0,0,1,1,1,1,1,1,0,0,0,21,1,0,Reconnaissance,1
80248,0.950018,tcp,-,FIN,10,8,564,354,17.894398,254,252,4277.813965,2610.476807,2,1,105.449444,124.649711,6293.388048,186.330266,255,1046023658,2827779497,255,0.156044,0.077463,0.078581,56,44,0,0,1,1,21,1,1,31,0,0,0,21,1,0,Reconnaissance,1
80253,0.511021,tcp,http,FIN,10,6,848,268,29.353,254,252,11960.36914,3506.705078,2,1,50.511778,86.365602,2634.191687,122.362867,255,2161003767,1942447305,255,0.170515,0.079184,0.091331,85,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
80254,1.496785,tcp,-,FIN,10,8,564,354,11.357676,254,252,2715.152832,1656.884521,2,1,163.574,202.948141,12110.31436,307.386469,255,658593194,1522561844,255,0.133731,0.076147,0.057584,56,44,0,0,1,1,1,1,1,1,0,0,0,21,1,0,Reconnaissance,1
80255,1.409708,tcp,-,FIN,10,8,564,354,12.059235,254,252,2882.866455,1759.229492,2,1,153.389889,186.696578,10210.81187,258.375375,255,384602897,2732316379,255,0.279707,0.102828,0.176879,56,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
80257,1.032983,tcp,http,FIN,10,8,1088,354,16.457193,254,252,7589.67041,2400.813965,2,1,110.818,128.661,6154.618591,261.678797,255,652118824,2568784182,255,0.192753,0.132347,0.060406,109,44,1,0,2,1,2,2,1,1,0,0,1,2,1,0,Reconnaissance,1
80273,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80276,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
80277,1.212694,tcp,-,FIN,10,8,564,354,14.018375,254,252,3351.216309,2045.033569,2,1,129.835,157.685578,8655.456757,213.268906,255,4241491149,3350535385,255,0.201323,0.108894,0.092429,56,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80281,1.347035,tcp,-,FIN,10,8,564,354,12.62031,254,252,3016.996582,1841.080566,2,1,149.670556,178.129859,9735.944126,273.3985,255,610303110,4178170968,255,0.157064,0.064247,0.092817,56,44,0,0,1,1,1,1,1,1,0,0,0,1,3,0,Reconnaissance,1
80293,0.425387,tcp,http,FIN,10,8,932,354,39.96361,254,252,15778.57324,5829.985352,2,1,45.191222,53.579715,3130.817282,113.372359,255,3956138432,2558621023,255,0.095947,0.050326,0.045621,93,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80295,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,3,1,1,1,0,0,0,1,8,0,Reconnaissance,1
80297,59.329048,ospf,-,INT,118,0,32096,0,1.972053,254,0,4291.186523,0.0,0,0,507.085969,0.0,629.52525,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
80302,1.907545,tcp,-,FIN,10,8,564,354,8.911979,254,252,2130.487061,1300.100464,2,1,211.949444,251.392141,12754.3846,382.084031,255,551010119,265432729,255,0.172142,0.107452,0.06469,56,44,0,0,4,1,3,1,1,4,0,0,0,3,4,0,Reconnaissance,1
80326,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80336,0.305406,tcp,http,FIN,10,6,862,268,49.114948,254,252,20327.03906,5867.599121,2,1,33.828222,48.089801,1647.889641,66.119406,255,3479554155,3139730602,255,0.103051,0.064952,0.038099,86,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80339,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80341,1.210124,tcp,-,FIN,10,8,564,354,14.048147,254,252,3358.333496,2049.376709,2,1,134.445889,151.241859,8366.623358,200.013656,255,1785462607,206574994,255,0.22185,0.151424,0.070426,56,44,0,0,2,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
80347,0.206581,sctp,-,CON,4,2,528,392,24.203582,254,60,15335.38965,7590.243164,0,0,68.860336,0.002,97.371195,0.0,0,0,0,0,0.0,0.0,0.0,132,196,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80348,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80352,2.11163,tcp,-,FIN,10,8,564,354,8.050653,254,252,1924.57959,1174.448242,2,1,234.517889,296.292562,16310.94491,449.363187,255,2286356799,547419958,255,0.104511,0.037572,0.066939,56,44,0,0,1,1,1,1,1,1,0,0,0,15,1,0,Reconnaissance,1
80357,1.839266,tcp,http,FIN,10,8,880,354,9.242818,254,252,3444.852539,1348.364014,2,1,201.845333,247.641141,12212.16716,373.293375,255,2555708089,2283687495,255,0.180512,0.105763,0.074749,88,44,1,0,2,1,2,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80363,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Reconnaissance,1
80366,0.624422,tcp,http,FIN,10,8,784,354,27.225177,254,252,9045.165039,3971.672852,2,1,64.663889,79.275141,4213.491689,121.921016,255,1430089417,788011698,255,0.094566,0.069495,0.025071,78,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80382,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80388,2.333458,tcp,-,FIN,10,8,564,354,7.285325,254,252,1741.621216,1062.800415,2,1,257.146889,321.323,16214.37434,477.109719,255,3381541871,1022651932,255,0.144316,0.084191,0.060125,56,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80394,1.20843,tcp,-,FIN,10,8,564,354,14.067839,254,252,3363.04126,2052.249512,2,1,134.174111,158.292281,7575.859783,243.315672,255,108940171,337595065,255,0.183998,0.100379,0.083619,56,44,0,0,3,1,2,1,1,1,0,0,0,4,1,0,Reconnaissance,1
80406,0.468017,tcp,http,FIN,10,6,934,268,32.050117,254,252,14375.5459,3828.920654,2,1,50.835111,90.103797,3964.956228,168.255125,255,3928905329,287205462,255,0.040518,0.017489,0.023029,93,45,1,0,1,1,1,1,1,1,0,0,1,17,1,0,Reconnaissance,1
80412,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80414,1.922711,tcp,-,FIN,10,8,564,354,8.841682,254,252,2113.682129,1289.845459,2,1,213.532667,264.704844,13839.96864,358.405813,255,4067895471,1596441302,255,0.130831,0.069768,0.061063,56,44,0,0,1,1,2,1,1,1,0,0,0,1,4,0,Reconnaissance,1
80422,0.6817,tcp,-,FIN,10,8,564,354,24.937656,254,252,5961.566895,3637.963867,2,1,72.777444,93.893,5673.883408,136.754672,255,668490111,657558628,255,0.075598,0.02444,0.051158,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80425,0.900434,tcp,-,FIN,10,8,564,354,18.879784,254,252,4513.378906,2754.227295,2,1,96.578889,120.936141,6235.865229,183.616875,255,767278232,2801475143,255,0.136539,0.053873,0.082666,56,44,0,0,2,1,1,1,1,1,0,0,0,1,3,0,Reconnaissance,1
80428,1.483741,tcp,-,FIN,10,8,564,354,11.457525,254,252,2739.022461,1671.450684,2,1,162.015889,203.219,9807.188737,339.568062,255,3289866712,575532960,255,0.127031,0.061199,0.065832,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80436,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Reconnaissance,1
80450,1.422378,tcp,-,FIN,10,8,564,354,11.951816,254,252,2857.187256,1743.559082,2,1,157.935222,191.083422,9602.046311,266.845344,255,4050983989,690361992,255,0.141144,0.08479,0.056354,56,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80453,1.197464,tcp,http,FIN,10,8,758,354,14.196669,254,252,4562.976562,2071.043457,2,1,133.051556,159.571422,10249.46512,244.587797,255,870954955,4109053724,255,0.138106,0.0797,0.058406,76,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80465,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
80471,0.936263,tcp,http,FIN,10,6,938,268,16.021139,254,252,7220.193359,1913.992065,2,1,103.903333,172.504797,5562.295353,306.069937,255,2825609033,4286219551,255,0.154505,0.073734,0.080771,94,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80482,1.203411,tcp,http,FIN,10,8,974,354,14.126512,254,252,5830.094727,2060.808838,2,1,133.712333,154.724719,7000.273567,278.940406,255,1845329376,351926908,255,0.258754,0.119625,0.139129,97,44,1,0,1,1,1,1,1,1,0,0,1,2,2,0,Reconnaissance,1
80487,1.534795,tcp,-,FIN,10,8,564,354,11.076397,254,252,2647.910645,1615.850952,2,1,165.921222,186.305141,11607.92398,266.559625,255,4219166073,637815694,255,0.330517,0.230651,0.099866,56,44,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80504,59.21376,ospf,-,REQ,96,0,26112,0,1.604357,254,0,3491.080322,0.0,0,0,646.310625,0.0,834.247875,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80511,1.411802,tcp,http,FIN,18,58,1536,71717,53.123595,62,252,8222.116211,399381.7813,2,27,83.047176,22.296786,4652.513205,2692.490946,255,3970697977,2568981319,255,0.163478,0.10305,0.060428,85,1237,1,34304,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
80513,1.180955,tcp,-,FIN,10,8,564,354,14.395129,254,252,3441.282471,2099.995361,2,1,131.194667,147.638,7572.918152,204.335281,255,1373205757,949565774,255,0.237627,0.14748,0.090147,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80514,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,7,2,2,2,2,2,0,0,0,3,2,0,Reconnaissance,1
80520,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80526,1.506305,tcp,-,FIN,10,8,564,354,11.285895,254,252,2697.99292,1646.412964,2,1,162.424667,199.234719,9361.59495,293.585469,255,1118866780,1540020098,255,0.227095,0.111652,0.115443,56,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80528,0.726207,tcp,-,FIN,10,8,564,354,23.409303,254,252,5596.200195,3415.00415,2,1,75.932,97.978289,5638.34468,134.162109,255,1784456947,3304362618,255,0.088301,0.040354,0.047947,56,44,0,0,1,1,21,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80533,1.064099,tcp,-,FIN,10,8,564,354,15.975958,254,252,3819.193604,2330.610352,2,1,116.466444,144.968281,7931.435407,196.550047,255,373172610,3341373502,255,0.154422,0.04932,0.105102,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80544,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80557,0.704788,tcp,-,FIN,10,8,564,354,24.120728,254,252,5766.272949,3518.788574,2,1,78.309778,98.603,5534.35821,136.730687,255,3173772079,1603426686,255,0.071822,0.013819,0.058003,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80559,1.347035,tcp,-,FIN,10,8,564,354,12.62031,254,252,3016.996582,1841.080566,2,1,149.670556,178.129859,9735.944126,273.3985,255,610303110,4178170968,255,0.157064,0.064247,0.092817,56,44,0,0,2,1,1,1,1,1,0,0,0,1,3,0,Reconnaissance,1
80561,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80570,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,2,0,Reconnaissance,1
80571,0.71639,tcp,-,FIN,10,8,564,354,23.730091,254,252,5672.887695,3461.801514,2,1,75.028111,94.077859,5694.430244,133.598453,255,696800937,2728440059,255,0.120446,0.057841,0.062605,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80580,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80584,0.841152,tcp,http,FIN,10,8,780,354,20.210378,254,252,6676.557617,2948.337402,2,1,93.461333,109.622859,4835.998393,196.550656,255,893523681,3654818943,255,0.133917,0.073048,0.060869,78,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80588,2.087658,tcp,-,FIN,10,8,564,354,8.143097,254,252,1946.679077,1187.934082,2,1,229.512333,286.255281,14115.24927,500.575156,255,3698272445,3260870590,255,0.164556,0.083861,0.080695,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
80592,0.787902,tcp,-,FIN,10,8,564,354,21.576287,254,252,5158.001953,3147.599609,2,1,83.729556,98.166289,5963.691147,144.295656,255,86391366,3957891118,255,0.140578,0.100728,0.03985,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80599,1.504024,tcp,-,FIN,10,8,564,354,11.303011,254,252,2702.084473,1648.90979,2,1,167.012111,197.414,10068.64776,273.492125,255,4283768440,1416192306,255,0.23333,0.122117,0.111213,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80601,0.232887,tcp,http,FIN,10,6,910,268,64.408919,254,252,28133.81641,7694.71875,2,1,23.682667,43.793199,1195.86476,65.945883,255,4261068411,456864280,255,0.06604,0.013913,0.052127,91,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80607,1.098435,tcp,http,FIN,10,8,928,354,15.476564,254,252,6088.662109,2257.757568,2,1,122.048333,143.543578,7346.298953,223.30425,255,2085992473,2319317954,255,0.184167,0.047709,0.136458,93,44,1,0,5,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
80618,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,1,1,1,0,0,0,1,2,0,Reconnaissance,1
80636,1.495912,tcp,-,FIN,10,8,564,354,11.364305,254,252,2716.737549,1657.851562,2,1,162.917333,193.310578,9448.108688,291.21175,255,303487604,1848346740,255,0.228279,0.142732,0.085547,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80641,0.85424,tcp,-,FIN,10,8,564,354,19.90073,254,252,4757.445312,2903.165283,2,1,93.349111,115.35543,6955.874983,161.325422,255,1354336262,3786500680,255,0.109782,0.046751,0.063031,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80655,1.092298,tcp,-,FIN,10,8,564,354,15.563518,254,252,3720.596191,2270.442627,2,1,119.879444,145.688859,7596.384321,193.845375,255,345803126,313933602,255,0.105265,0.07246,0.032805,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80661,6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,6,0,0,0,2,1,0,Reconnaissance,1
80668,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80676,1.8e-05,udp,-,INT,2,0,168,0,55555.55359,254,0,37333332.0,0.0,0,0,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
80686,0.575747,tcp,http,FIN,10,8,846,354,29.526857,254,252,10587.9834,4307.447266,2,1,63.971889,72.842141,3772.235589,137.423781,255,3588516584,259128147,255,0.141301,0.064392,0.076909,85,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
80690,0.400353,tcp,http,FIN,10,8,810,1294,42.462525,62,252,14567.14356,22640.01953,2,2,44.483667,45.409855,2388.581195,69.211859,255,2195309104,2800452484,255,0.153438,0.08177,0.071668,81,162,1,239,5,1,1,2,1,3,0,0,1,2,3,0,Reconnaissance,1
80704,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
